"","id","bloque","defi_estim","estim","num_estim","error","cong","latencia"
"1710",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Comprometida",7,0,1,647
"1711",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",8,0,1,1779
"1712",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Egoista",9,0,1,854
"1713",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",10,0,1,994
"1714",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",11,0,1,950
"1715",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",12,0,1,699
"1716",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",13,0,1,871
"1717",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",14,0,1,772
"1718",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",15,0,1,538
"1719",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",16,0,1,568
"1720",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Desagradable",17,0,1,1389
"1721",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",18,0,1,511
"1722",13,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",19,0,1,510
"1723",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",0,0,1,832
"1724",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",1,0,1,568
"1725",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",2,0,1,754
"1726",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",3,0,1,493
"1727",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",4,0,1,707
"1728",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Egoista",5,0,1,577
"1729",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",6,0,1,710
"1730",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",7,0,1,450
"1731",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",8,0,1,635
"1732",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",9,0,1,755
"1733",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",10,0,1,930
"1734",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Desagradable",11,0,1,770
"1735",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",12,0,1,646
"1736",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",13,0,1,678
"1737",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",14,0,1,761
"1738",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Desagradable",15,0,1,706
"1739",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",16,0,1,682
"1740",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Comprometida",17,0,1,671
"1741",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",18,0,1,612
"1742",13,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",19,0,1,610
"1743",14,"1","Pepsi,Coca Cola","Foto Coke",0,0,1,805
"1744",14,"1","Pepsi,Coca Cola","Foto Coke",1,0,1,670
"1745",14,"1","Pepsi,Coca Cola","Foto Coke",2,0,1,611
"1746",14,"1","Pepsi,Coca Cola","Foto Pepsi",3,0,1,560
"1747",14,"1","Pepsi,Coca Cola","Foto Pepsi",4,0,1,518
"1748",14,"1","Pepsi,Coca Cola","Foto Coke",5,0,1,634
"1749",14,"1","Pepsi,Coca Cola","Foto Pepsi",6,0,1,583
"1750",14,"1","Pepsi,Coca Cola","Foto Pepsi",7,0,1,606
"1751",14,"1","Pepsi,Coca Cola","Foto Pepsi",8,0,1,667
"1752",14,"1","Pepsi,Coca Cola","Foto Pepsi",9,0,1,628
"1753",14,"1","Pepsi,Coca Cola","Foto Pepsi",10,0,1,552
"1754",14,"1","Pepsi,Coca Cola","Foto Coke",11,0,1,627
"1755",14,"1","Pepsi,Coca Cola","Foto Coke",12,0,1,552
"1756",14,"1","Pepsi,Coca Cola","Foto Coke",13,0,1,602
"1757",14,"2","Atributos positivos,Atributos negativos","Alegre",0,0,1,672
"1758",14,"2","Atributos positivos,Atributos negativos","Aburrida",1,0,1,625
"1759",14,"2","Atributos positivos,Atributos negativos","Amistosa",2,0,1,755
"1760",14,"2","Atributos positivos,Atributos negativos","Solidaria",3,0,1,652
"1761",14,"2","Atributos positivos,Atributos negativos","Comprometida",4,0,1,568
"1762",14,"2","Atributos positivos,Atributos negativos","Egoista",5,0,1,564
"1763",14,"2","Atributos positivos,Atributos negativos","Solidaria",6,0,1,638
"1764",14,"2","Atributos positivos,Atributos negativos","Alegre",7,0,1,547
"1765",14,"2","Atributos positivos,Atributos negativos","Amistosa",8,0,1,606
"1766",14,"2","Atributos positivos,Atributos negativos","Deshonesta",9,0,1,627
"1767",14,"2","Atributos positivos,Atributos negativos","Desagradable",10,0,1,560
"1768",14,"2","Atributos positivos,Atributos negativos","Aburrida",11,0,1,541
"1769",14,"2","Atributos positivos,Atributos negativos","Egoista",12,0,1,597
"1770",14,"2","Atributos positivos,Atributos negativos","Deshonesta",13,0,1,527
"1771",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",0,0,1,906
"1772",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Egoista",1,0,1,974
"1773",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",2,0,1,673
"1774",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Solidaria",3,0,1,570
"1775",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",4,0,1,656
"1776",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Amistosa",5,0,1,508
"1777",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",6,0,1,572
"1778",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Comprometida",7,0,1,567
"1779",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",8,0,1,593
"1780",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Alegre",9,0,1,558
"1781",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",10,0,1,576
"1782",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Desagradable",11,0,1,548
"1783",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",12,0,1,667
"1784",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Aburrida",13,0,1,502
"1785",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",14,0,1,539
"1786",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Alegre",15,0,1,1277
"1787",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",16,0,1,486
"1788",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Deshonesta",17,0,1,570
"1789",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",18,0,1,831
"1790",14,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Desagradable",19,0,1,556
"1791",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",0,0,1,595
"1792",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Amistosa",1,0,1,585
"1793",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",2,0,1,698
"1794",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Solidaria",3,0,1,463
"1795",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",4,0,1,474
"1796",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Comprometida",5,0,1,523
"1797",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",6,0,1,511
"1798",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Deshonesta",7,0,1,510
"1799",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",8,0,1,544
"1800",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Egoista",9,0,1,611
"1801",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",10,0,1,604
"1802",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Desagradable",11,0,1,602
"1803",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",12,0,1,617
"1804",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Aburrida",13,0,1,561
"1805",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",14,0,1,633
"1806",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Alegre",15,0,1,726
"1807",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",16,0,1,814
"1808",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Solidaria",17,0,1,729
"1809",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",18,0,1,577
"1810",14,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Aburrida",19,0,1,613
"1811",14,"5","Coca Cola,Pepsi","Foto Pepsi",0,0,1,716
"1812",14,"5","Coca Cola,Pepsi","Foto Pepsi",1,0,1,421
"1813",14,"5","Coca Cola,Pepsi","Foto Pepsi",2,0,1,792
"1814",14,"5","Coca Cola,Pepsi","Foto Coke",3,0,1,656
"1815",14,"5","Coca Cola,Pepsi","Foto Coke",4,0,1,578
"1816",14,"5","Coca Cola,Pepsi","Foto Pepsi",5,0,1,757
"1817",14,"5","Coca Cola,Pepsi","Foto Coke",6,0,1,687
"1818",14,"5","Coca Cola,Pepsi","Foto Pepsi",7,0,1,549
"1819",14,"5","Coca Cola,Pepsi","Foto Coke",8,0,1,603
"1820",14,"5","Coca Cola,Pepsi","Foto Pepsi",9,0,1,487
"1821",14,"5","Coca Cola,Pepsi","Foto Pepsi",10,0,1,461
"1822",14,"5","Coca Cola,Pepsi","Foto Pepsi",11,0,1,402
"1823",14,"5","Coca Cola,Pepsi","Foto Coke",12,0,1,544
"1824",14,"5","Coca Cola,Pepsi","Foto Pepsi",13,0,1,611
"1825",14,"5","Coca Cola,Pepsi","Foto Coke",14,0,1,623
"1826",14,"5","Coca Cola,Pepsi","Foto Pepsi",15,0,1,578
"1827",14,"5","Coca Cola,Pepsi","Foto Coke",16,0,1,627
"1828",14,"5","Coca Cola,Pepsi","Foto Coke",17,0,1,559
"1829",14,"5","Coca Cola,Pepsi","Foto Pepsi",18,0,1,728
"1830",14,"5","Coca Cola,Pepsi","Foto Pepsi",19,0,1,913
"1831",14,"5","Coca Cola,Pepsi","Foto Coke",20,0,1,769
"1832",14,"5","Coca Cola,Pepsi","Foto Coke",21,0,1,616
"1833",14,"5","Coca Cola,Pepsi","Foto Coke",22,0,1,558
"1834",14,"5","Coca Cola,Pepsi","Foto Pepsi",23,0,1,611
"1835",14,"5","Coca Cola,Pepsi","Foto Coke",24,0,1,581
"1836",14,"5","Coca Cola,Pepsi","Foto Coke",25,0,1,611
"1837",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",0,0,1,767
"1838",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Desagradable",1,0,1,598
"1839",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",2,0,1,624
"1840",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Egoista",3,0,1,683
"1841",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",4,0,1,800
"1842",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",5,0,1,916
"1843",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",6,0,1,838
"1844",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",7,0,1,637
"1845",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",8,0,1,784
"1846",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",9,0,1,1136
"1847",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",10,0,1,780
"1848",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",11,0,1,831
"1849",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",12,0,1,543
"1850",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",13,0,1,779
"1851",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",14,0,1,622
"1852",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",15,0,1,563
"1853",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",16,0,1,870
"1854",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Comprometida",17,1,1,1525
"1855",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",18,0,1,1110
"1856",14,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",19,1,1,1173
"1857",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",0,0,1,630
"1858",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",1,0,1,501
"1859",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",2,0,1,870
"1860",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",3,0,1,665
"1861",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",4,0,1,660
"1862",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Egoista",5,1,1,1400
"1863",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",6,0,1,627
"1864",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",7,0,1,791
"1865",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",8,0,1,687
"1866",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",9,0,1,590
"1867",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",10,0,1,1259
"1868",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Desagradable",11,0,1,752
"1869",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",12,0,1,1059
"1870",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",13,0,1,687
"1871",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",14,0,1,716
"1872",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",15,0,1,681
"1873",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",16,0,1,920
"1874",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Comprometida",17,0,1,1027
"1875",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",18,0,1,728
"1876",14,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",19,0,1,559
"1877",15,"1","Coca Cola,Pepsi","Foto Coke",0,1,1,4050
"1878",15,"1","Coca Cola,Pepsi","Foto Coke",1,0,1,1767
"1879",15,"1","Coca Cola,Pepsi","Foto Coke",2,0,1,2084
"1880",15,"1","Coca Cola,Pepsi","Foto Pepsi",3,0,1,1321
"1881",15,"1","Coca Cola,Pepsi","Foto Pepsi",4,0,1,1042
"1882",15,"1","Coca Cola,Pepsi","Foto Pepsi",5,0,1,609
"1883",15,"1","Coca Cola,Pepsi","Foto Pepsi",6,0,1,495
"1884",15,"1","Coca Cola,Pepsi","Foto Pepsi",7,0,1,605
"1885",15,"1","Coca Cola,Pepsi","Foto Pepsi",8,0,1,471
"1886",15,"1","Coca Cola,Pepsi","Foto Coke",9,0,1,1270
"1887",15,"1","Coca Cola,Pepsi","Foto Pepsi",10,0,1,1256
"1888",15,"1","Coca Cola,Pepsi","Foto Coke",11,0,1,796
"1889",15,"1","Coca Cola,Pepsi","Foto Coke",12,0,1,754
"1890",15,"1","Coca Cola,Pepsi","Foto Coke",13,0,1,649
"1891",15,"2","Atributos negativos,Atributos positivos","Alegre",0,0,1,1214
"1892",15,"2","Atributos negativos,Atributos positivos","Aburrida",1,0,1,1166
"1893",15,"2","Atributos negativos,Atributos positivos","Egoista",2,0,1,716
"1894",15,"2","Atributos negativos,Atributos positivos","Solidaria",3,0,1,1329
"1895",15,"2","Atributos negativos,Atributos positivos","Deshonesta",4,0,1,542
"1896",15,"2","Atributos negativos,Atributos positivos","Amistosa",5,0,1,587
"1897",15,"2","Atributos negativos,Atributos positivos","Comprometida",6,0,1,671
"1898",15,"2","Atributos negativos,Atributos positivos","Alegre",7,0,1,438
"1899",15,"2","Atributos negativos,Atributos positivos","Solidaria",8,0,1,378
"1900",15,"2","Atributos negativos,Atributos positivos","Desagradable",9,0,1,529
"1901",15,"2","Atributos negativos,Atributos positivos","Deshonesta",10,0,1,352
"1902",15,"2","Atributos negativos,Atributos positivos","Egoista",11,0,1,375
"1903",15,"2","Atributos negativos,Atributos positivos","Amistosa",12,1,1,738
"1904",15,"2","Atributos negativos,Atributos positivos","Aburrida",13,1,1,776
"1905",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",0,0,1,1371
"1906",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Amistosa",1,0,1,822
"1907",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",2,0,1,1197
"1908",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Solidaria",3,0,1,610
"1909",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",4,0,1,686
"1910",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Comprometida",5,0,1,2884
"1911",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",6,0,1,849
"1912",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Aburrida",7,0,1,930
"1913",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",8,0,1,778
"1914",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Alegre",9,0,1,709
"1915",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",10,0,1,885
"1916",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Egoista",11,0,1,604
"1917",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",12,0,1,650
"1918",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Deshonesta",13,0,1,1663
"1919",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",14,0,1,591
"1920",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Solidaria",15,0,1,599
"1921",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",16,0,1,963
"1922",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Desagradable",17,0,1,573
"1923",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",18,0,1,559
"1924",15,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Egoista",19,0,1,452
"1925",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",0,1,1,1358
"1926",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Solidaria",1,0,1,843
"1927",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",2,0,1,1226
"1928",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Desagradable",3,0,1,559
"1929",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",4,0,1,923
"1930",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Aburrida",5,0,1,569
"1931",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",6,1,1,946
"1932",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Amistosa",7,0,1,618
"1933",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",8,0,1,1157
"1934",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Comprometida",9,0,1,664
"1935",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",10,1,1,1028
"1936",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Deshonesta",11,0,1,1063
"1937",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",12,0,1,3068
"1938",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Alegre",13,0,1,1262
"1939",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",14,0,1,806
"1940",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Solidaria",15,0,1,761
"1941",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",16,0,1,666
"1942",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Egoista",17,0,1,594
"1943",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",18,0,1,807
"1944",15,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Desagradable",19,0,1,560
"1945",15,"5","Pepsi,Coca Cola","Foto Pepsi",0,1,1,2198
"1946",15,"5","Pepsi,Coca Cola","Foto Pepsi",1,0,1,1075
"1947",15,"5","Pepsi,Coca Cola","Foto Pepsi",2,0,1,683
"1948",15,"5","Pepsi,Coca Cola","Foto Pepsi",3,0,1,526
"1949",15,"5","Pepsi,Coca Cola","Foto Pepsi",4,0,1,502
"1950",15,"5","Pepsi,Coca Cola","Foto Pepsi",5,0,1,996
"1951",15,"5","Pepsi,Coca Cola","Foto Coke",6,0,1,660
"1952",15,"5","Pepsi,Coca Cola","Foto Coke",7,0,1,498
"1953",15,"5","Pepsi,Coca Cola","Foto Pepsi",8,1,1,821
"1954",15,"5","Pepsi,Coca Cola","Foto Coke",9,0,1,678
"1955",15,"5","Pepsi,Coca Cola","Foto Pepsi",10,0,1,698
"1956",15,"5","Pepsi,Coca Cola","Foto Coke",11,0,1,798
"1957",15,"5","Pepsi,Coca Cola","Foto Coke",12,0,1,747
"1958",15,"5","Pepsi,Coca Cola","Foto Pepsi",13,0,1,631
"1959",15,"5","Pepsi,Coca Cola","Foto Coke",14,0,1,881
"1960",15,"5","Pepsi,Coca Cola","Foto Pepsi",15,0,1,742
"1961",15,"5","Pepsi,Coca Cola","Foto Coke",16,1,1,911
"1962",15,"5","Pepsi,Coca Cola","Foto Pepsi",17,0,1,867
